Title,Date
"La maldición de Hill House: The Haunting of Hill House: Steven ve un fantasma","11/16/18"
"Scream: Temporada 2: Hotel sin salida","11/4/18"
"Scream: Temporada 2: Psicosis","11/4/18"
"Scream: Temporada 2: Sé lo que hicieron el verano pasado","11/4/18"
"Scream: Revelaciones","11/3/18"
"Scream: El baile","11/3/18"
"Scream: Fantasmas","11/3/18"
"Stranger Things: Capítulo seis: El monstruo","11/3/18"
"Stranger Things: Capítulo cinco: La pulga y el acróbata","11/3/18"
"Scream: Tiempo extra","10/27/18"
"Scream: Traición","10/27/18"
"Scream: Expuesta","10/21/18"
"Scream: Consecuencias","10/21/18"
"Scream: ¿Quieres jugar?","10/20/18"
"Hannah Montana: Lilly, ¿quieres saber un secreto?","10/20/18"
"Austin y Ally: Zaliens y observadores de nubes","10/17/18"
"Austin y Ally: Secretos y cuadernos","10/17/18"
"Austin y Ally: Canguros y caos","10/16/18"
"Austin y Ally: Rockeros y escritoras","10/16/18"
"Nappily Ever After: El rizado camino a la felicidad","10/13/18"
"Riverdale: Temporada 2: Capítulo 14: Un beso antes de morir","10/12/18"
"Élite: Temporada 1: Bienvenidos","10/9/18"
"Rip Tide","10/7/18"
"Monsters University","9/30/18"
"Solo para parejas","9/23/18"
"Scream: Hola, Emma","9/15/18"
"Scream: Piloto","9/11/18"
"Pixeles","9/11/18"
"Sierra Burgess es una loser","9/9/18"
"Black Mirror: Temporada 4: Arkangel","9/8/18"
"The Innocents: Tranquila, nada malo pasará","9/6/18"
"The Innocents: El comienzo de nuestras vidas juntos","9/6/18"
"Insatiable: Temporada 1: Durazno de Georgia","8/26/18"
"Insatiable: Temporada 1: Señorita Vaquera","8/14/18"
"Insatiable: Temporada 1: Ser delgado es mágico","8/14/18"
"Insatiable: Temporada 1: Piloto","8/14/18"
"Stranger Things: Capítulo cuatro: El cuerpo","8/8/18"
"Cómo perder a un hombre en 10 días","8/5/18"
"Dance Academy: The Comeback","8/4/18"
"El stand de los besos","8/4/18"
"El secreto de Adaline","7/31/18"
"El interior es lo que cuenta: La casa del horror, la casa histórica, la casa de los coches","7/30/18"
"Sugar Rush: Temporada 1: ¡Sorpresa!","7/30/18"
"El interior es lo que cuenta: La guarida de los Chicago Cubs, la casa acuario, el bote del amor","7/28/18"
"Ni idea","7/27/18"
"Soy el número cuatro","7/27/18"
"Merlí: Maquiavelo","7/24/18"
"Merlí: Platón","7/24/18"
"Merlí: Los peripatéticos","7/23/18"
"Luis Miguel - La serie: Temporada 1: La malagueña","7/20/18"
"Luis Miguel - La serie: Temporada 1: Cuando calienta el sol","7/20/18"
"Vamos por el campeonato","7/20/18"
"Chica Indiscreta: Temporada 2: Serena también resurge","7/13/18"
"Chica Indiscreta: Temporada 2: Los expedientes de los ex","7/13/18"
"Friends: Uno con el detergente de lavandería de Alemania del Este","7/12/18"
"Baby Ballroom: Episodio 2","7/12/18"
"Baby Ballroom: Episodio 1","7/12/18"
"Shadowhunters: The Mortal Instruments: Temporada 2: Día de furia","7/1/18"
"Shadowhunters: The Mortal Instruments: Temporada 2: Parabatai perdido","7/1/18"
"Shadowhunters: The Mortal Instruments: Temporada 2: Una puerta a la oscuridad","6/29/18"
"Shadowhunters: The Mortal Instruments: Temporada 2: Sangre culpable","6/29/18"
"Shadowhunters: The Mortal Instruments: La estrella del alba","6/29/18"
"Shadowhunters: The Mortal Instruments: Malec","6/29/18"
"Shadowhunters: The Mortal Instruments: Lazos de sangre","6/29/18"
"Shadowhunters: The Mortal Instruments: El mundo del revés","6/29/18"
"Shadowhunters: The Mortal Instruments: La sublevación","6/29/18"
"Shadowhunters: The Mortal Instruments: Mala sangre","6/27/18"
"Shadowhunters: The Mortal Instruments: Arcanos mayores","6/27/18"
"Shadowhunters: The Mortal Instruments: De hombres y ángeles","6/27/18"
"Shadowhunters: The Mortal Instruments: La cacería","6/26/18"
"Shadowhunters: The Mortal Instruments: Confusión infernal","6/26/18"
"Shadowhunters: The Mortal Instruments: La fiesta del muerto","6/25/18"
"Shadowhunters: The Mortal Instruments: El descenso al infierno no es fácil","6/22/18"
"Shadowhunters: The Mortal Instruments: La Copa Mortal","6/22/18"
"Cazadores de sombras: Ciudad de hueso","6/22/18"
"El juego de Ender","6/20/18"
"Ladrona de identidades","6/16/18"
"El espacio entre nosotros","6/15/18"
"13 Reasons Why: Temporada 2: La segunda Polaroid","6/14/18"
"13 Reasons Why: Temporada 2: Zorra ebria","6/14/18"
"Chicas pesadas","6/2/18"
"13 Reasons Why: Temporada 2: Dos chicas y un beso","6/1/18"
"13 Reasons Why: Temporada 2: La primera Polaroid","5/27/18"
"El club de los incomprendidos","5/25/18"
"Más notas perfectas","5/20/18"
"Be Somebody","5/19/18"
"Porristas: El nuevo equipo perfecto","5/14/18"
"Barbie: Mermaidia","5/14/18"
"Si yo tuviera 30","5/13/18"
"Friends: Uno con George Stephanopoulos","5/12/18"
"Friends: Uno con el pulgar","5/12/18"
"Friends: Donde el ultrasonido llega al final","5/12/18"
"Friends: Estreno","5/12/18"
"Riverdale: Temporada 1: Capítulo 13: El dulce más allá","5/11/18"
"Riverdale: Temporada 1: Capítulo 12: Anatomía de un asesinato","5/11/18"
"Riverdale: Temporada 1: Capítulo 11: Volver al futuro","5/10/18"
"Riverdale: Temporada 1: Capítulo 10: Días sin huella","5/9/18"
"Riverdale: Temporada 1: Capítulo 9: La gran ilusión","5/6/18"
"Riverdale: Temporada 1: Capítulo 8: Los marginados","5/6/18"
"Riverdale: Temporada 1: Capítulo 7: En un lugar solitario","5/6/18"
"Riverdale: Temporada 1: Capítulo 6: La mujer del cuadro","5/6/18"
"Riverdale: Temporada 1: Capítulo 5: El corazón de las tinieblas","5/6/18"
"Riverdale: Temporada 1: Capítulo 4: La última película","5/6/18"
"Riverdale: Temporada 1: Capítulo 3: Doble de cuerpo","5/6/18"
"Riverdale: Temporada 1: Capítulo 2: Las sombras del mal","5/5/18"
"Riverdale: Temporada 1: Capítulo 1: Corrientes traicioneras","5/5/18"
"Victorious: Temporada 1: Una noche en la casa de Sikowitz","4/30/18"
"Victorious: Temporada 1: Una película de Dale Squires","4/30/18"
"Victorious: Temporada 1: Hollywood","4/30/18"
"Victorious: Temporada 1: La Estrella del Wok","4/30/18"
"Victorious: Temporada 1: Los Diddly-Bops","4/29/18"
"Perdidos en el espacio: Temporada 1: Infestación","4/14/18"
"Perdidos en el espacio: Temporada 1: Diamantes en el cielo","4/14/18"
"Perdidos en el espacio: Temporada 1: Impacto","4/14/18"
"Dance-Off","4/7/18"
"Victorious: Temporada 1: La muerte de Rex","4/5/18"
"Victorious: Temporada 1: Freak the Freak Out: Parte 2","4/4/18"
"Victorious: Temporada 1: Freak the Freak Out: Parte 1","4/4/18"
"Victorious: Temporada 1: El nuevo novio de Cat","4/4/18"
"Victorious: Temporada 1: La gran estafa de ping-pong","4/3/18"
"Victorious: Temporada 1: La gran presentación de Beck","4/3/18"
"Victorious: Temporada 1: Wifi en el cielo","4/3/18"
"Victorious: Temporada 1: Los sobrevivientes del calor","4/1/18"
"Victorious: Temporada 1: Robarazzi","3/31/18"
"Victorious: Temporada 1: Tori, la zombie","3/31/18"
"Victorious: Temporada 1: Jade bota a Beck","3/30/18"
"Victorious: Temporada 1: La canción de la semana de cumpleaños","3/30/18"
"Victorious: Temporada 1: Combate escénico","3/30/18"
"Victorious: Temporada 1: El monólogo del pájaro","3/30/18"
"Victorious: Temporada 1: Piloto","3/30/18"
"El inventor de Juegos","3/30/18"
"Annie","3/29/18"
"Dance Academy: Miedo de perdérselo todo","3/18/18"
"Dance Academy: Fiebre de ballet","3/18/18"
"La casa de papel: Parte 1: Episodio 5","3/12/18"
"La casa de papel: Parte 1: Episodio 4","3/11/18"
"La casa de papel: Parte 1: Episodio 3","3/6/18"
"La casa de papel: Parte 1: Episodio 2","2/23/18"
"La casa de papel: Parte 1: Episodio 1","2/23/18"
"Jem y los hologramas","2/4/18"
"Step Sisters","2/3/18"
"Dance Academy: El mejor y más justo","1/18/18"
"Dance Academy: Cabeza de moño","12/31/17"
"Dance Academy: Sueño de una noche de verano","12/31/17"
"Dance Academy: Caída libre","12/31/17"
"Dance Academy: Mi vida en punta","12/31/17"
"Dance Academy: Volviendo a las puntas","12/31/17"
"Dance Academy: Familia","12/31/17"
"Dance Academy: Presión","12/31/17"
"Dance Academy: Un día perfecto","12/30/17"
"Dance Academy: A través del espejo","12/30/17"
"Dance Academy: Latido de corazón","12/30/17"
"Dance Academy: Los problemas crecen","12/30/17"
"Dance Academy: Maniquí de prueba","12/30/17"
"Dance Academy: Perfección","12/30/17"
"Dance Academy: Los hombres de verdad no bailan","12/30/17"
"Dance Academy: Campo minado","12/30/17"
"Dance Academy: Detrás de las barras","12/29/17"
"Dance Academy: Semana cero","12/29/17"
"Dance Academy: Aprendiendo a volar","12/29/17"
"Lindas mentirosas: Temporada 7: HAstA que lA muerte nos sepAre","12/28/17"
"Lindas mentirosas: Temporada 7: Adiós, A","12/28/17"
"Lindas mentirosas: Temporada 7: Elijan o pierdan","12/28/17"
"Lindas mentirosas: Temporada 7: Conduciendo a Miss Mentirosa","12/28/17"
"Lindas mentirosas: Temporada 7: El guante que mece la cuna","12/28/17"
"Lindas mentirosas: Temporada 7: Los ojos, el espejo del alma","12/28/17"
"Lindas mentirosas: Temporada 7: Juego de poder","12/28/17"
"Lindas mentirosas: Temporada 7: Sujeta tu pieza","12/28/17"
"Lindas mentirosas: Temporada 7: Estas botas están hechas para acosar","12/27/17"
"Lindas mentirosas: Temporada 7: Hora de jugar","12/26/17"
"Lindas mentirosas: Temporada 7: El caballero más oscuro","12/26/17"
"Lindas mentirosas: Temporada 7: La ira de Kahn","12/26/17"
"Lindas mentirosas: Temporada 7: Los ex y los ¡oh, Dios mío!","12/24/17"
"Lindas mentirosas: Temporada 7: Gánsteres originales","12/24/17"
"Lindas mentirosas: Temporada 7: Se busca: vivo o muerto","12/24/17"
"Lindas mentirosas: Temporada 7: Aquí viene Mary","12/24/17"
"Lindas mentirosas: Temporada 7: ¡Pega y corre, corre, corre!","12/23/17"
"Lindas mentirosas: Temporada 7: El talentoso Sr. Rollins","12/22/17"
"Lindas mentirosas: Temporada 7: Manicomio","12/22/17"
"Lindas mentirosas: Temporada 7: Tictac, perras","12/22/17"
"Lindas mentirosas: Temporada 6: Callen, callen, dulces mentirosas","12/22/17"
"Lindas mentirosas: Temporada 6: ¿Me extrañaste?","12/22/17"
"Lindas mentirosas: Temporada 6: No mires ahora","12/21/17"
"Lindas mentirosas: Temporada 6: Canciones de experiencia","12/21/17"
"Lindas mentirosas: Temporada 3: Un oscuro paseo","12/18/17"
"Lindas mentirosas: Temporada 3: La dama asesina","12/18/17"
"Lindas mentirosas: Sal en la herida","12/18/17"
"Lindas mentirosas: Momentos después","12/14/17"
"Lindas mentirosas: Mantén cerca a tus amigos","12/14/17"
"Lindas mentirosas: La tormenta perfecta","12/14/17"
"Lindas mentirosas: Por favor, hablen de mí cuando ya no esté","12/14/17"
"Lindas mentirosas: La resaca","12/14/17"
"Lindas mentirosas: No hay lugar como el hogar","12/14/17"
"Lindas mentirosas: Enfrentando la realidad","12/14/17"
"Sing street: Este es tu momento","12/10/17"
"#realityhigh","12/9/17"
"El Internado: Todo el mundo tiene un secreto","12/9/17"
"La designada ultrafea","12/7/17"
"Los 100: La ley de Murphy","12/2/17"
"Los 100: Morir en la Tierra","12/1/17"
"Un príncipe de Navidad","12/1/17"
"El Internado: Los monstruos no hacen cosquillas","11/12/17"
"El universo de Stranger Things: El universo 2: Alucinante","11/5/17"
"Stranger Things: Stranger Things 2: Capítulo nueve: El portal","11/5/17"
"Stranger Things: Stranger Things 2: Capítulo ocho: El azotamentes","11/5/17"
"Stranger Things: Stranger Things 2: Capítulo siete: La hermana perdida","11/5/17"
"Stranger Things: Stranger Things 2: Capítulo seis: El espía","11/5/17"
"Stranger Things: Stranger Things 2: Capítulo cinco: Dig Dug","11/4/17"
"Stranger Things: Stranger Things 2: Capítulo cuatro: Will, el Sabio","10/28/17"
"Stranger Things: Stranger Things 2: Capítulo tres: El renacuajo","10/28/17"
"Stranger Things: Stranger Things 2: Capítulo dos: Dulce o truco, bicho raro","10/28/17"
"Stranger Things: Stranger Things 2: Capítulo uno: MADMAX","10/28/17"
"El niño con el pijama de rayas","10/21/17"
"Crepúsculo, la saga: Luna nueva","10/18/17"
"El dador de recuerdos","10/15/17"
"Supergirl: Más fuertes juntos","10/10/17"
"Greenhouse Academy: Temporada 1: Relación a larga distancia","10/8/17"
"Supergirl: Piloto","10/8/17"
"Nerve","10/4/17"
"Greenhouse Academy: Temporada 1: ¡Santa ciencia!","9/27/17"
"Greenhouse Academy: Temporada 1: Pastelitos sin culpa","9/26/17"
"Greenhouse Academy: Temporada 1: Steph","9/26/17"
"Greenhouse Academy: Temporada 1: La marginada","9/25/17"
"Greenhouse Academy: Temporada 1: Clases de natación","9/25/17"
"Greenhouse Academy: Temporada 1: El mejor capitán","9/25/17"
"Greenhouse Academy: Temporada 1: Humo negro","9/25/17"
"Greenhouse Academy: Temporada 1: Investigación privada","9/24/17"
"Greenhouse Academy: Temporada 1: El robo","9/24/17"
"Greenhouse Academy: Temporada 1: El desafío inaugural","9/24/17"
"Greenhouse Academy: Temporada 1: Piloto","9/24/17"
"Hasta el hueso","9/23/17"
"Maggie y Bianca: Amigas a la moda: El día más lindo","9/21/17"
"Maggie y Bianca: Amigas a la moda: Fotografía de moda","9/20/17"
"Maggie y Bianca: Amigas a la moda: Comienzo de clases","9/20/17"
"Maggie y Bianca: Amigas a la moda: Un lugar para compartir","9/20/17"
"Maggie y Bianca: Amigas a la moda: Un sueño hecho realidad","9/20/17"
"Lift Me Up","9/10/17"
"Hairspray, suéltate el pelo","9/3/17"
"Stranger Things: Capítulo ocho: El otro lado","8/26/17"
"Insurgente","8/26/17"
"Rebelión de los excluídos","8/26/17"
"Campus Confidential","8/20/17"
"Stranger Things: Capítulo tres: Todo está bien","8/11/17"
"Stranger Things: Capítulo dos: La loca de la calle Maple","8/10/17"
"Stranger Things: Capítulo uno: La desaparición de Will Byers","8/10/17"
"Annabelle y los fantastmas de Nantucket","8/9/17"
"Raising the Bar","8/6/17"
"Hermosas criaturas","8/6/17"
"La lista de Jessica Darling","8/6/17"
"The Sparticle Mystery: La búsqueda","8/2/17"
"The Sparticle Mystery: El mensaje","8/2/17"
"The Sparticle Mystery: La invasión","8/1/17"
"The Sparticle Mystery: La desaparición","8/1/17"
"Autumn Dreams","7/31/17"
"Corazón de león","7/30/17"
"Zipi y Zape y el club de la canica","7/28/17"
"Murder, She Baked: A Chocolate Chip Cookie Mystery","7/28/17"
"Code M","7/26/17"
"The Wishing Tree","7/26/17"
"Zipi y Zape y la isla del capitán","7/26/17"
"¡Mamá está loca!","7/26/17"
"A rienda suelta: Temporada 1: Raven","7/22/17"
"La peor bruja: Temporada 1: Día de selección","7/22/17"
"La peor bruja: Temporada 1: La peor directora de todas","7/22/17"
"La peor bruja: Temporada 1: Fuera de los límites","7/22/17"
"La peor bruja: Temporada 1: Las Nieblas del Tiempo","7/22/17"
"La peor bruja: Temporada 1: Concurso de hechizos","7/22/17"
"La peor bruja: Temporada 1: La primera bruja","7/22/17"
"La peor bruja: Temporada 1: El gran error de Maud","7/22/17"
"La peor bruja: Temporada 1: La mejor maestra de todas","7/22/17"
"La peor bruja: Temporada 1: La visita del Gran Mago","7/22/17"
"La peor bruja: Temporada 1: Vida en el estanque","7/22/17"
"La peor bruja: Temporada 1: Chica nueva","7/22/17"
"La peor bruja: Temporada 1: Tigre","7/22/17"
